sport_key,espn_team_id,team_display_name,proposed_handle,source_url,verified,confidence,proposed_hashtag
football,2000,Abilene Christian Wildcats,ACUFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,ACU
football,2001,Adams State Grizzlies,,,,,
football,2003,Adrian Bulldogs,,,,,
football,2010,Alabama A&M Bulldogs,AAMUFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,AAMU
football,333,Alabama Crimson Tide,AlabamaFTBL,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2011,Alabama State Hornets,BamaStateFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,myASU
football,2013,Albany State Golden Rams,UAlbanyFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,GreatDanes
football,2015,Albright Lions,,,,,
football,2016,Alcorn State Braves,BravesSports,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,AlcornState
football,365,Alfred Saxons,,,,,
football,2018,Allegheny Gators,,,,,
football,2019,Allen Yellow Jackets,,,,,
football,2022,American International Yellow Jackets,,,,,
football,7,Amherst Mammoths,,,,,
football,2023,Anderson (IN) Ravens,,,,,
football,2025,Angelo State Rams,,,,,
football,15,Anna Maria Amcats,,,,,
football,2026,App State Mountaineers,AppState_FB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,AppState
football,9,Arizona State Sun Devils,ASUFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,12,Arizona Wildcats,ArizonaFBall,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2028,Arkansas Monticello Boll Weevils,RazorbackFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,8,Arkansas Razorbacks,RazorbackFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2032,Arkansas State Red Wolves,AStateFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,RedWolves
football,2033,Arkansas Tech Wonder Boys,RazorbackFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2029,Arkansas-Pine Bluff Golden Lions,UAPBLionsRoar,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,UAPB
football,308,Ashland Eagles,,,,,
football,2038,Assumption Greyhounds,,,,,
football,2,Auburn Tigers,AuburnFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,124,Augsburg Auggies,,,,,
football,2042,Augustana (IL) Vikings,,,,,
football,2043,Augustana University (SD) Vikings,,,,,
football,2044,Aurora Spartans,,,,,
football,2045,Austin 'Roos,,,,,
football,2046,Austin Peay Governors,AustinePeayFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,AustinPeay
football,2047,Averett Cougars,,,,,
football,2048,Avila University Eagles,,,,,
football,495,BLUEFIELD Ramblin' Rams,,,,,
football,252,BYU Cougars,BYUFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,488,Baker University Baker,,,,,
football,188,Baldwin Wallace Yellow Jackets,,,,,
football,121,Bates Bobcats,,,,,
football,239,Baylor Bears,BUFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Baylor
football,2056,Belhaven Blazers,,,,,
football,266,Beloit Buccaneers,,,,,
football,132,Bemidji State Beavers,,,,,
football,490,Benedict Tigers,,,,,
football,2283,Benedictine (IL) Eagles,,,,,
football,2060,Bentley Falcons,,,,,
football,492,Bethany (Ks),,,,,
football,2062,Bethany (WV) Bison,,,,,
football,2064,Bethel University Tennessee Wildcats,,,,,
football,2065,Bethune-Cookman Wildcats,BCUGridiron,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,BCU
football,2069,Black Hills State Yellow Jackets,,,,,
football,2071,Bloomsburg Huskies,,,,,
football,2074,Bluffton Beavers,,,,,
football,103,Boston College Eagles,BCFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,340,Bowdoin Polar Bears,,,,,
football,2075,Bowie State Bulldogs,,,,,
football,2079,Bridgewater Eagles,,,,,
football,18,Bridgewater State Bears,,,,,
football,2080,British Columbia British Col,,,,,
football,225,Brown Bears,,,,,
football,2083,Bucknell Bison,Bucknell_FB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Bucknell
football,63,Buena Vista Beavers,,,,,
football,2085,Buffalo State Bengals,UBFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,UBHornsUp
football,2086,Butler Bulldogs,ButlerUFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Butler
football,2094,Cal Lutheran Kingsmen,,,,,
football,13,Cal Poly Mustangs,CalPolyFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,CalPoly
football,25,California Golden Bears,CalFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2097,Campbell Fighting Camels,GoCamelsFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Campbell
football,2098,Campbellsville University Tigers,GoCamelsFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Campbell
football,424,Capital Comets,,,,,
football,2101,Carleton Knights,,,,,
football,2102,Carnegie Mellon Tartans,,,,,
football,32,Carroll (WI) Pioneers,,,,,
football,2105,Carson Newman Eagles,,,,,
football,2106,Carthage Firebirds,,,,,
football,2107,Catawba Indians,,,,,
football,2108,Catholic Cardinals,,,,,
football,2110,Central Arkansas Bears,UCA_Football,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,CentralArkansas
football,2115,Central Connecticut Blue Devils,CCSUFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,CCSU
football,2118,Central Missouri Mules,,,,,
football,2122,Central Oklahoma Bronchos,,,,,
football,2119,Central State Marauders,,,,,
football,2120,Central Washington Wildcats,,,,,
football,2121,Centre Colonels,,,,,
football,2123,Chadron State Eagles,,,,,
football,411,Chapman Panthers,,,,,
football,2128,Charleston (WV) Golden Eagles,,,,,
football,2127,Charleston Southern Buccaneers,CSUFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,CSUBucs
football,236,Chattanooga Mocs,GoMocsFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,GoMocs
football,80,Chicago Maroons,,,,,
football,2132,Cincinnati Bearcats,GoBearcatsFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,17,Claremont Mudd Scripps Stags/Athenas,,,,,
football,2134,Clarion Golden Eagles,,,,,
football,228,Clemson Tigers,ClemsonFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,324,Coastal Carolina Chanticleers,CoastalFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,CCU
football,2141,Coe Kohawks,,,,,
football,33,Colby White Mules,,,,,
football,2142,Colgate Raiders,ColgateFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Colgate
football,38,Colorado Buffaloes,RunRalphieRun,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,11,Colorado Mesa Mavericks,RunRalphieRun,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2146,Colorado School of Mines Orediggers,RunRalphieRun,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,171,Columbia Lions,ColumbiaLionsFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Columbia
football,2148,Concord Mountain Lions,,,,,
football,2152,Concordia (MN) Cobbers,,,,,
football,409,Concordia (WI) Falcons,,,,,
football,2151,Concordia Chicago Cougars,,,,,
football,507,Concordia University Nebraska Clippers,,,,,
football,2155,Cornell (IA) Rams,BigRed_Football,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Cornell
football,172,Cornell Big Red,BigRed_Football,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Cornell
football,509,Crown Polars,,,,,
football,510,Culver-Stockton College Wildcats,,,,,
football,2161,Cumberland (TN) Bulldogs,,,,,
football,511,Cumberlands Indians,,,,,
football,40,Curry Colonels,,,,,
football,512,Dakota State University Trojans,,,,,
football,513,Dakota Wesleyan Tigers,,,,,
football,159,Dartmouth Big Green,DartFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Dartmouth
football,2166,Davidson Wildcats,DavidsonFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Davidson
football,2168,Dayton Flyers,DaytonFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,GoFlyers
football,83,DePauw Tigers,,,,,
football,190,Defiance College Yellow Jackets,,,,,
football,2169,Delaware State Hornets,DelSt_Football,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,DelState
football,2170,Delta State Statesmen,,,,,
football,2171,Denison Big Red,,,,,
football,2254,Des Moines Vikings,,,,,
football,2175,Dickinson Red Devils,,,,,
football,316,Dickinson State University Blue Hawks,,,,,
football,2181,Drake Bulldogs,DrakeBulldogsFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Drake
football,49,Dubuque Spartans,,,,,
football,150,Duke Blue Devils,DukeFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2184,Duquesne Dukes,DuqFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Duquesne
football,2191,East Central Tigers,,,,,
football,2188,East Stroudsburg Warriors,,,,,
football,2193,East Tennessee State Buccaneers,ETSUFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,ETSU
football,2194,East Texas Baptist Tigers,,,,,
football,2197,Eastern Illinois Panthers,EIUPantherFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,EIU
football,2198,Eastern Kentucky Colonels,EKUFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,EKU
football,2201,Eastern New Mexico Greyhounds,,,,,
football,2202,Eastern Oregon,,,,,
football,331,Eastern Washington Eagles,EWUFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,EWU
football,2205,Edinboro Fighting Scots,,,,,
football,2206,Edward Waters Tigers,,,,,
football,2207,Elizabeth City State Vikings,,,,,
football,72,Elmhurst Bluejays,,,,,
football,2210,Elon Phoenix,ElonFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Elon
football,2213,Emory & Henry Wasps,,,,,
football,2214,Emporia State Hornets,,,,,
football,452,Endicott Gulls,,,,,
football,101,Eureka Red Devils,,,,,
football,2221,FDU Florham Devils,,,,,
football,2219,Faulkner University Eagles,,,,,
football,2220,Fayetteville State Broncos,,,,,
football,2222,Ferris State Bulldogs,,,,,
football,366,Ferrum Panthers,,,,,
football,2224,Findlay Oilers,,,,,
football,114,Fitchburg State Falcons,,,,,
football,50,Florida A&M Rattlers,FAMUAthletics,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,FAMU
football,57,Florida Gators,GatorsFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,52,Florida State Seminoles,FSUFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2230,Fordham Rams,FordhamFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Fordham
football,2231,Fort Hays Tigers,,,,,
football,2237,Fort Lewis Skyhawks,,,,,
football,2232,Fort Valley State Wildcats,,,,,
football,2234,Franklin & Marshall Diplomats,,,,,
football,2233,Franklin Grizzlies,,,,,
football,527,Friends University Friends,,,,,
football,341,Frostburg State Bobcats,,,,,
football,231,Furman Paladins,PaladinFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Furman
football,417,Gallaudet Bison,,,,,
football,367,Gannon Golden Knights,,,,,
football,2241,Gardner-Webb Runnin' Bulldogs,GWUFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,GardnerWebb
football,2242,Geneva Golden Tornadoes,,,,,
football,415,George Fox Bruins,,,,,
football,2244,George Mason University Patriots,,,,,
football,2245,Georgetown College Kentucky Tigers,HoyasFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Georgetown
football,46,Georgetown Hoyas,HoyasFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Georgetown
football,61,Georgia Bulldogs,FootballUGA,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,290,Georgia Southern Eagles,GSAthletics_FB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,GeorgiaSouthern
football,2247,Georgia State Panthers,GeorgiaStateFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,GeorgiaState
football,59,Georgia Tech Yellow Jackets,GeorgiaTechFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2248,Gettysburg Bullets,,,,,
football,2249,Glenville State Pioneers,,,,,
football,530,Graceland University Graceland,,,,,
football,125,Grand Valley State Lakers,,,,,
football,2256,Greensboro Pride,,,,,
football,2257,Greenville Panthers,,,,,
football,65,Grinnell Pioneers,,,,,
football,146,Grove City Wolverines,,,,,
football,2258,Guilford Quakers,,,,,
football,348,Hamilton Continentals,,,,,
football,162,Hamline Pipers,,,,,
football,297,Hampden Sydney Tigers,,,,,
football,2261,Hampton Pirates,Hampton_FB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Hampton
football,2262,Hanover Panthers,,,,,
football,2264,Harding Bisons,,,,,
football,173,Hartwick Hawks,,,,,
football,108,Harvard Crimson,HarvardFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Harvard
football,535,Haskell Indian Nations Univ Jayhawks,,,,,
football,191,Heidelberg Student Princes,,,,,
football,2271,Henderson State Reddies,,,,,
football,418,Hendrix Warriors,,,,,
football,2273,Hillsdale Chargers,,,,,
football,2274,Hiram Terriers,,,,,
football,174,Hobart College Statesmen,,,,,
football,107,Holy Cross Crusaders,HCrossFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,HolyCross
football,2277,Houston Christian Huskies,HBU_Football,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,HoustonBaptist
football,248,Houston Cougars,UHCougarFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,47,Howard Bison,HUBisonFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Howard
football,2280,Husson Eagles,,,,,
football,2291,IU Pennsylvania Crimson Hawks,,,,,
football,304,Idaho State Bengals,IdahoStateFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,IdahoState
football,70,Idaho Vandals,VandalFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Vandals
football,2286,Illinois College Blueboys,IlliniFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,356,Illinois Fighting Illini,IlliniFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2287,Illinois State Redbirds,RedbirdFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,IllinoisState
football,306,Illinois Wesleyan Titans,IlliniFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,84,Indiana Hoosiers,IndianaFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,282,Indiana State Sycamores,IndianaStateFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,IndianaState
football,2292,Indianapolis Greyhounds,IndianaFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2294,Iowa Hawkeyes,HawkeyeFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,66,Iowa State Cyclones,CycloneFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,175,Ithaca Bombers,,,,,
football,2296,Jackson State Tigers,GoJSUTigersFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,JacksonState
football,256,James Madison Dukes,JMUFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,JMU
football,2302,John Carroll Blue Streaks,,,,,
football,118,Johns Hopkins University Blue Jays,,,,,
football,2304,Johnson C. Smith Golden Bulls,,,,,
football,246,Juniata Eagles,,,,,
football,126,Kalamazoo Hornets,,,,,
football,2305,Kansas Jayhawks,KU_Football,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2306,Kansas State Wildcats,KStateFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,547,Kansas Wesleyan Ks Wesleyan,KU_Football,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2310,Kentucky State Thorobreds,UKFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2316,Kentucky Wesleyan Panthers,UKFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,96,Kentucky Wildcats,UKFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,352,Kenyon Owls,,,,,
football,247,King's Monarchs,,,,,
football,255,Knox Prairie Fire,,,,,
football,2315,Kutztown Golden Bears,,,,,
football,99,LSU Tigers,LSUFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2318,La Verne Leopards,,,,,
football,548,LaGrange Panthers,,,,,
football,322,Lafayette Leopards,LafColFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,LafayetteLeopards
football,437,Lake Erie Storm,,,,,
football,262,Lake Forest Foresters,,,,,
football,2320,Lamar Cardinals,LamarFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Lamar
football,2323,Lane College Dragons,,,,,
