sport_key,espn_team_id,team_display_name,proposed_handle,source_url,verified,confidence,proposed_hashtag
football,2324,Langston Lions,,,,,
football,268,Lawrence Vikings,,,,,
football,388,Lebanon Valley Flying Dutchmen,,,,,
football,2329,Lehigh Mountain Hawks,LehighFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Lehigh
football,2331,Lenoir Rhyne Bears,,,,,
football,2333,Lewis & Clark River Otters,,,,,
football,2339,Lincoln (PA) Lions,,,,,
football,203,Linfield Wildcats,,,,,
football,209,Lock Haven University Bald Eagles,,,,,
football,2341,Long Island University Sharks,LIUSharksFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,LIUFB
football,263,Loras Duhawks,,,,,
football,2347,Louisiana Christian Wildcats,RaginCajunsFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,RaginCajuns
football,309,Louisiana Ragin' Cajuns,RaginCajunsFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,RaginCajuns
football,97,Louisville Cardinals,UofLFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,67,Luther Norse,,,,,
football,2354,Lycoming Warriors,,,,,
football,109,MIT Engineers,,,,,
football,2359,Macalester Scots,,,,,
football,311,Maine Black Bears,BlackBearsFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,BlackBears
football,274,Maine Maritime Mariners,BlackBearsFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,BlackBears
football,2362,Manchester Spartans,,,,,
football,2365,Mansfield Mountaineers,,,,,
football,2366,Marian (IN) MARIAN,,,,,
football,317,Marietta Pioneers,,,,,
football,2368,Marist Red Foxes,Marist_Football,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Marist
football,2369,Mars Hill Lions,,,,,
football,276,Marshall Thundering Herd,HerdFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,HerdNation
football,446,Martin Luther Knights,,,,,
football,2371,Mary Hardin Baylor Crusaders,,,,,
football,120,Maryland Terrapins,TerpsFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2373,Maryville (TN) Scots,,,,,
football,110,Mass Maritime Buccaneers,,,,,
football,561,Mayville State Comets,,,,,
football,241,McMurry War Hawks,,,,,
football,2377,McNeese Cowboys,McNeeseFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,McNeese
football,2382,Mercer Bears,MercerFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Mercer
football,2383,Merchant Marine Mariners,,,,,
football,2385,Mercyhurst Lakers,,,,,
football,291,Methodist Monarchs,,,,,
football,2390,Miami Hurricanes,CanesFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,127,Michigan State Spartans,MSU_Football,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2392,Michigan Tech Huskies,UMichFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,130,Michigan Wolverines,UMichFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2394,Middlebury Panthers,,,,,
football,565,Midland MIDLAND LUTHERAN,,,,,
football,2395,Midwestern State Mustangs,,,,,
football,2396,Miles Golden Bears,,,,,
football,210,Millersville Marauders,,,,,
football,74,Millikin Big Blue,,,,,
football,2398,Millsaps Majors,,,,,
football,134,Minnesota Duluth Bulldogs,GopherFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,135,Minnesota Golden Gophers,GopherFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2399,Minnesota Morris Cougars,GopherFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2364,Minnesota State Mavericks,GopherFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,568,Minot State Beavers,,,,,
football,344,Mississippi State Bulldogs,HailStateFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2400,Mississippi Valley State Delta Devils,MSValleyFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,MVSU
football,2402,Missouri S&T Miners,MizzouFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2403,Missouri Southern State Lions,MizzouFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,142,Missouri Tigers,MizzouFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,137,Missouri Western Griffons,MizzouFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2405,Monmouth Hawks,MUHawksFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Monmouth
football,149,Montana Grizzlies,MontanaGrizFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,GoGriz
football,147,Montana State Bobcats,MSUBobcatsFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,MSUBobcats
football,323,Moravian Greyhounds,,,,,
football,2413,Morehead State Eagles,MSUEaglesFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,MSUEagles
football,60,Morehouse Maroon Tigers,,,,,
football,2415,Morgan State Bears,MorganStateFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,MorganState
football,2416,Morningside Chiefs,,,,,
football,2419,Mount St Joseph Lions,,,,,
football,426,Mount Union Purple Raiders,,,,,
football,2422,Muhlenberg Mules,,,,,
football,93,Murray State Racers,RacersFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Racers
football,332,Muskingum Fighting Muskies,,,,,
football,152,NC State Wolfpack,,,,,
football,158,Nebraska Cornhuskers,HuskerFBNation,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2438,Nebraska Kearney Lopers,HuskerFBNation,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,160,New Hampshire Wildcats,UNH_Football,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,UNH
football,2441,New Haven Chargers,,,,,
football,2424,New Mexico Highlands Cowboys,UNMLoboFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Lobos
football,2444,Newberry Wolves,,,,,
football,2447,Nicholls Colonels,Nicholls_FB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,GeauxColonels
football,2450,Norfolk State Spartans,NSU_FB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,NSU
football,2453,North Alabama Lions,UNAFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,UNA
football,2448,North Carolina A&T Aggies,Football_NCAT,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,NCAT
football,2428,North Carolina Central Eagles,NCCU_Football,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,NCCU
football,153,North Carolina Tar Heels,TarHeelFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,286,North Carolina Wesleyan Battling Bishops,TarHeelFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,155,North Dakota Fighting Hawks,UNDFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,UND
football,2449,North Dakota State Bison,NDSUFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,NDSU
football,75,North Park Vikings,,,,,
football,196,Northeastern State RiverHawks,,,,,
football,2464,Northern Arizona Lumberjacks,NAU_Football,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,NAU
football,2458,Northern Colorado Bears,UNCBearsFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,UNCBears
football,2460,Northern Iowa Panthers,UNIFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,UNI
football,128,Northern Michigan Wildcats,,,,,
football,425,Northern State Wolves,,,,,
football,138,Northwest Missouri State Bearcats,,,,,
football,583,Northwestern (MN) Eagles,NUFBFamily,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2466,Northwestern State Demons,NSUDemonsFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,NorthwesternState
football,77,Northwestern Wildcats,NUFBFamily,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2467,Norwich Cadets,,,,,
football,391,Oberlin Yeomen,,,,,
football,427,Ohio Northern Polar Bears,OhioFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,OhioBobcats
football,194,Ohio State Buckeyes,OhioStateFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,OhioBobcats
football,319,Oklahoma Baptist Bison,OU_Football,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,201,Oklahoma Sooners,OU_Football,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,197,Oklahoma State Cowboys,CowboyFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,295,Old Dominion Monarchs,ODUFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,ODU
football,145,Ole Miss Rebels,OleMissFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,354,Olivet Comets,,,,,
football,2483,Oregon Ducks,OregonFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,359,Otterbein Cardinals,,,,,
football,2487,Pace Setters,,,,,
football,205,Pacific (OR) Boxers,,,,,
football,2486,Pacific Lutheran Lutes,,,,,
football,213,Penn State Nittany Lions,PennStateFball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Penn
football,219,Pennsylvania Quakers,PennFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Penn
football,95,Pikeville Bears,,,,,
football,90,Pittsburg State Gorillas,,,,,
football,221,Pittsburgh Panthers,Pitt_FB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2502,Portland State Vikings,PSUViksFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,GoViks
football,2504,Prairie View A&M Panthers,PVAMUFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,PVAMU
football,2506,Presbyterian Blue Hose,BlueHoseFtball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Presbyterian
football,163,Princeton Tigers,PUTigerFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Princeton
football,29,Redlands Bulldogs,,,,,
football,227,Rhode Island Rams,RhodyFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,URI
football,257,Richmond Spiders,SpiderFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Spiders
football,184,Rochester (NY) Yellow Jackets,,,,,
football,599,Roosevelt Lakers,,,,,
football,86,Rose Hulman Fightin' Engineers,,,,,
football,164,Rutgers Scarlet Knights,Rfootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,16,Sacramento State Hornets,SacHornetsFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,SacState
football,129,Saginaw Valley State Cardinals,,,,,
football,301,San Diego Toreros,USDFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,USD
football,611,Seton Hill Griffins,,,,,
football,215,Slippery Rock The Rock,,,,,
football,6,South Alabama Jaguars,WeAreSouth_FB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,SouthAlabama
football,233,South Dakota Coyotes,SDCoyotesFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,SDCoyotes
football,613,South Dakota Mines Hardrockers,SDCoyotesFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,SDCoyotes
football,267,Southeastern Fires,,,,,
football,199,Southeastern Oklahoma State Savage Storm,,,,,
football,79,Southern Illinois Salukis,SIU_Football,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,SIU
football,200,Southern Nazarene Crimson Storm,SouthernUsports,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,SouthernU
football,253,Southern Utah Thunderbirds,SUUFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,SUU
football,616,Southwestern (KS) Moundbuilders,,,,,
football,81,Springfield Pride,,,,,
football,374,St. John Fisher Cardinals,,,,,
football,133,St. Olaf Oles,,,,,
football,375,St. Scholastica Saints,,,,,
football,24,Stanford Cardinal,StanfordFball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,618,Sterling STERLING KS,,,,,
football,56,Stetson Hatters,StetsonFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Stetson
football,471,Stevenson Mustangs,,,,,
football,284,Stonehill Skyhawks,,,,,
football,216,Susquehanna River Hawks,,,,,
football,183,Syracuse Orange,CuseFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,620,Taylor Trojans,,,,,
football,245,Texas A&M Aggies,AggieFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,251,Texas Longhorns,TexasFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,326,Texas State Bobcats,TXStateFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,TexasState
football,2442,The College of New Jersey Lions,,,,,
football,119,Towson Tigers,Towson_FB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Towson
football,386,Trinity (TX) Tigers,,,,,
football,112,Tufts Jumbos,,,,,
football,399,UAlbany Great Danes,,,,,
football,302,UC Davis Aggies,,,,,
football,2116,UCF Knights,,,,,
football,26,UCLA Bruins,UCLAFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2433,UL Monroe Warhawks,ULM_FB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Warhawks
football,379,UMass Dartmouth Corsairs,,,,,
football,30,USC Trojans,USC_FB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,237,Union Garnet Chargers,,,,,
football,559,University of Mary Marauders,,,,,
football,389,Upper Iowa Peacocks,,,,,
football,254,Utah Utes,Utah_Football,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,390,Utica Pioneers,,,,,
football,628,Valley City State VALLEY CITY ST,,,,,
football,238,Vanderbilt Commodores,VandyFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,293,Vermont State Castleton Spartans,,,,,
football,222,Villanova Wildcats,NovaFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Nova
football,258,Virginia Cavaliers,UVAFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,2355,Virginia Lynchburg Dragons,UVAFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,330,Virginia State Trojans,UVAFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,259,Virginia Tech Hokies,VT_Football,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,89,Wabash Little Giants,,,,,
football,154,Wake Forest Demon Deacons,WakeFB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,264,Washington Huskies,UW_Football,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,143,Washington St. Louis Bears,UW_Football,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,630,Wayland Baptist Pioneers,,,,,
football,131,Wayne State (MI) Warriors,,,,,
football,336,Wesleyan (CT) Cardinals,,,,,
football,223,West Chester Golden Rams,,,,,
football,277,West Virginia Mountaineers,WVUFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,455,West Virginia Wesleyan Bobcats,WVUFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,433,Westminster (MO) Blue Jays,,,,,
football,396,Wheaton (IL) Thunder,,,,,
football,398,Wilkes Colonels,,,,,
football,351,Wingate Bulldogs,,,,,
football,275,Wisconsin Badgers,BadgerFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,271,Wisconsin Oshkosh Titans,BadgerFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,272,Wisconsin Platteville Pioneers,BadgerFootball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
football,402,Worcester State Lancers,,,,,
football,43,Yale Bulldogs,Yale_Football,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Yale
basketball,333,Alabama Crimson Tide,AlabamaMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,9,Arizona State Sun Devils,SunDevilHoops,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,12,Arizona Wildcats,APlayersProgram,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
