sport_key,espn_team_id,team_display_name,proposed_handle,source_url,verified,confidence,proposed_hashtag
basketball,8,Arkansas Razorbacks,RazorbackMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,2,Auburn Tigers,AuburnMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,252,BYU Cougars,BYUBasketball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,103,Boston College Eagles,BCMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,25,California Golden Bears,CalMBBall,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,2132,Cincinnati Bearcats,GoBearcatsMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,228,Clemson Tigers,ClemsonMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,150,Duke Blue Devils,DukeMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,57,Florida Gators,GatorsMBK,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,52,Florida State Seminoles,FSUHoops,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,61,Georgia Bulldogs,UGABasketball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,59,Georgia Tech Yellow Jackets,GTMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,248,Houston Cougars,UHCougarMBK,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,356,Illinois Fighting Illini,IlliniMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,84,Indiana Hoosiers,IndianaMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,2294,Iowa Hawkeyes,IowaHoops,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,66,Iowa State Cyclones,CycloneMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,2305,Kansas Jayhawks,KUHoops,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,2306,Kansas State Wildcats,KStateMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,96,Kentucky Wildcats,KentuckyMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,99,LSU Tigers,LSUBasketball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,97,Louisville Cardinals,LouisvilleMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,120,Maryland Terrapins,TerrapinHoops,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,2390,Miami Hurricanes,CanesHoops,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,127,Michigan State Spartans,MSU_Basketball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,130,Michigan Wolverines,UMichBBall,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,344,Mississippi State Bulldogs,HailStateMBK,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,142,Missouri Tigers,MizzouHoops,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,152,NC State Wolfpack,,,,,
basketball,158,Nebraska Cornhuskers,HuskerHoops,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,153,North Carolina Tar Heels,UNC_Basketball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,77,Northwestern Wildcats,NUMensBball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,87,Notre Dame Fighting Irish,NDMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,NotreDame
basketball,194,Ohio State Buckeyes,OhioStateHoops,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,OhioBobcats
basketball,197,Oklahoma State Cowboys,OSUMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,145,Ole Miss Rebels,OleMissMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,2483,Oregon Ducks,OregonMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,213,Penn State Nittany Lions,PennStateMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,Penn
basketball,221,Pittsburgh Panthers,Pitt_MBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,2509,Purdue Boilermakers,BoilerBall,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,2567,SMU Mustangs,SMUBasketball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,2579,South Carolina Gamecocks,GamecockMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,183,Syracuse Orange,Cuse_MBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,2628,TCU Horned Frogs,TCUBasketball,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,2633,Tennessee Volunteers,Vol_Hoops,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,245,Texas A&M Aggies,AggieMBK,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,251,Texas Longhorns,TexasMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,2641,Texas Tech Red Raiders,TexasTechMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,2116,UCF Knights,,,,,
basketball,26,UCLA Bruins,UCLAMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,30,USC Trojans,USC_Hoops,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,254,Utah Utes,UtahMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,238,Vanderbilt Commodores,VandyMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,258,Virginia Cavaliers,UVAMensHoops,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,259,Virginia Tech Hokies,HokiesMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,154,Wake Forest Demon Deacons,WakeMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,264,Washington Huskies,UW_MBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
basketball,275,Wisconsin Badgers,BadgerMBB,https://www.allmysportsteamssuck.com/ncaa-division-i-football-and-basketball-twitter-hashtags-and-handles/,yes,medium,
baseball,315,Abilene Christian Wildcats,,,,,
baseball,155,Air Force Falcons,,,,,
baseball,316,Akron Zips,,,,,
baseball,317,Alabama A&M Bulldogs,,,,,
baseball,148,Alabama Crimson Tide,,,,,
baseball,260,Alcorn State Braves,,,,,
baseball,821,Alma Scots,,,,,
baseball,319,American University Eagles,,,,,
baseball,822,Anderson (IN) Ravens,,,,,
baseball,59,Arizona State Sun Devils,,,,,
baseball,60,Arizona Wildcats,,,,,
baseball,58,Arkansas Razorbacks,,,,,
baseball,321,Arkansas-Pine Bluff Golden Lions,,,,,
baseball,151,Army Black Knights,,,,,
baseball,55,Auburn Tigers,,,,,
baseball,129701,Augustana (IL) Vikings,,,,,
baseball,129702,Aurora Spartans,,,,,
baseball,127,BYU Cougars,,,,,
baseball,824,Baker University,,,,,
baseball,157,Ball State Cardinals,,,,,
baseball,825,Barry Buccaneers,,,,,
baseball,121,Baylor Bears,,,,,
baseball,1143,Bellarmine Knights,,,,,
baseball,262,Belmont Bruins,,,,,
baseball,826,Bethany (KS) BETHANY (KS),,,,,
baseball,158,Bethune-Cookman Wildcats,,,,,
baseball,56,Birmingham Southern Panthers,,,,,
baseball,322,Boise State Broncos,,,,,
baseball,1139,Boise State Broncos,,,,,
baseball,86,Boston College Eagles,,,,,
baseball,323,Boston University Terriers,,,,,
baseball,106,Bowling Green Falcons,,,,,
baseball,324,Bradley Braves,,,,,
baseball,116,Brown Bears,,,,,
baseball,299,Bryant Bulldogs,,,,,
baseball,313,Bucknell Bison,,,,,
baseball,325,Buffalo Bulls,,,,,
baseball,827,Cal Poly Pomona Broncos,,,,,
baseball,129760,Cal State Los Angeles Golden Eagles,,,,,
baseball,1105,California Baptist Lancers,,,,,
baseball,65,California Golden Bears,,,,,
baseball,298,Canisius Golden Griffins,,,,,
baseball,828,Centenary (LA) Gentlemen,,,,,
baseball,159,Central Connecticut Blue Devils,,,,,
baseball,328,Central Michigan Chippewas,,,,,
baseball,829,Central Missouri Mules,,,,,
baseball,329,Charleston Southern Buccaneers,,,,,
baseball,330,Chattanooga Mocs,,,,,
baseball,331,Chicago St Cougars,,,,,
baseball,161,Cincinnati Bearcats,,,,,
baseball,117,Clemson Tigers,,,,,
baseball,332,Cleveland State Vikings,,,,,
baseball,1248,Coe Kohawks,,,,,
baseball,333,Colgate Raiders,,,,,
baseball,334,Colorado Buffaloes,,,,,
baseball,335,Colorado State Rams,,,,,
baseball,284,Columbia Lions,,,,,
baseball,1067,Concordia St. Paul Golden Bears,,,,,
baseball,1280,Copiah Lincoln CLCC,,,,,
baseball,162,Coppin State Eagles,,,,,
baseball,928,Cornell (IA) Rams,,,,,
baseball,336,Cornell Big Red,,,,,
baseball,100,Dartmouth Big Green,,,,,
baseball,337,Davidson Wildcats,,,,,
baseball,338,Dayton Flyers,,,,,
baseball,342,DePaul Blue Demons,,,,,
baseball,1286,DePauw Tigers,,,,,
baseball,340,Delaware State Hornets,,,,,
baseball,341,Denver Pioneers,,,,,
baseball,343,Detroit Mercy Titans,,,,,
baseball,344,Drake Bulldogs,,,,,
baseball,345,Drexel Dragons,,,,,
baseball,93,Duke Blue Devils,,,,,
baseball,346,Duquesne Dukes,,,,,
baseball,304,East Tennessee State Buccaneers,,,,,
baseball,347,Eastern Illinois Panthers,,,,,
baseball,349,Eastern Michigan Eagles,,,,,
baseball,350,Eastern Washington Eagles,,,,,
baseball,830,Emporia State Hornets,,,,,
baseball,149,Evansville Purple Aces,,,,,
baseball,351,Fairfield Stags,,,,,
baseball,352,Fairleigh Dickinson Knights,,,,,
baseball,1282,Florence Darlington Tech FDTC,,,,,
baseball,353,Florida A&M Rattlers,,,,,
baseball,75,Florida Gators,,,,,
baseball,1274,Florida Southern Moccasins,,,,,
baseball,72,Florida State Seminoles,,,,,
baseball,354,Fordham Rams,,,,,
baseball,831,Francis Marion Patriots,,,,,
baseball,137,Fresno State Bulldogs,,,,,
baseball,355,Furman Paladins,,,,,
baseball,356,Gardner-Webb Runnin' Bulldogs,,,,,
baseball,166,George Mason Patriots,,,,,
baseball,71,George Washington Revolutionaries,,,,,
baseball,78,Georgia Bulldogs,,,,,
baseball,77,Georgia Tech Yellow Jackets,,,,,
baseball,359,Grambling Tigers,,,,,
baseball,360,Grand Canyon Lopes,,,,,
baseball,1190,Grand View Vikings,,,,,
baseball,361,Green Bay Phoenix,,,,,
baseball,362,Hampton Pirates,,,,,
baseball,70,Hartford Hawks,,,,,
baseball,363,Harvard Crimson,,,,,
baseball,847,Hawaiʻi Hilo Vulcans,,,,,
baseball,832,Hawaiʻi Pacific Sea Warriors,,,,,
baseball,364,High Point Panthers,,,,,
baseball,367,Houston Christian Huskies,,,,,
baseball,124,Houston Cougars,,,,,
baseball,368,Howard Bison,,,,,
baseball,375,IU Indianapolis Jaguars,,,,,
baseball,370,Idaho State Bengals,,,,,
baseball,369,Idaho Vandals,,,,,
baseball,153,Illinois Fighting Illini,,,,,
baseball,288,Illinois State Redbirds,,,,,
baseball,371,Incarnate Word Cardinals,,,,,
baseball,294,Indiana Hoosiers,,,,,
baseball,308,Indiana State Sycamores,,,,,
baseball,372,Iona Gaels,,,,,
baseball,167,Iowa Hawkeyes,,,,,
baseball,373,Iowa State Cyclones,,,,,
baseball,285,Jackson State Tigers,,,,,
baseball,1276,John A. Logan JALC,,,,,
baseball,451,Kansas City Roos,,,,,
baseball,168,Kansas Jayhawks,,,,,
baseball,264,Kansas State Wildcats,,,,,
baseball,169,Kent State Golden Flashes,,,,,
baseball,82,Kentucky Wildcats,,,,,
baseball,85,LSU Tigers,,,,,
baseball,376,La Salle Explorers,,,,,
baseball,145,Lafayette Leopards,,,,,
baseball,171,Le Moyne Dolphins,,,,,
baseball,377,Lehigh Mountain Hawks,,,,,
baseball,833,Lenoir Rhyne Bears,,,,,
baseball,834,Lincoln Lions,,,,,
baseball,926,Lindenwood Lions,,,,,
baseball,1247,Linfield Wildcats,,,,,
baseball,380,Longwood Lancers,,,,,
baseball,1189,Loras Duhawks,,,,,
baseball,835,Louisiana Christian Wildcats,,,,,
baseball,83,Louisville Cardinals,,,,,
baseball,381,Loyola Chicago Ramblers,,,,,
baseball,382,Loyola Maryland Greyhounds,,,,,
baseball,836,Lubbock Christian Chaparrals,,,,,
baseball,823,MUSKOGEE Bacone,,,,,
baseball,259,Maine Black Bears,,,,,
baseball,265,Manhattan Jaspers,,,,,
baseball,175,Marist Red Foxes,,,,,
baseball,383,Marquette Golden Eagles,,,,,
baseball,385,Maryland Eastern Shore Hawks,,,,,
baseball,87,Maryland Terrapins,,,,,
baseball,386,Massachusetts Minutemen,,,,,
baseball,387,McNeese Cowboys,,,,,
baseball,295,Mercer Bears,,,,,
baseball,129698,Mercyhurst Lakers,,,,,
baseball,1148,Merrimack Warriors,,,,,
baseball,107,Miami (OH) RedHawks,,,,,
baseball,176,Miami Hurricanes,,,,,
baseball,88,Michigan State Spartans,,,,,
baseball,89,Michigan Wolverines,,,,,
baseball,837,Mid America Christian Evangels,,,,,
baseball,90,Minnesota Golden Gophers,,,,,
baseball,150,Mississippi State Bulldogs,,,,,
baseball,388,Mississippi Valley State Delta Devils,,,,,
baseball,91,Missouri Tigers,,,,,
baseball,389,Montana Grizzlies,,,,,
baseball,390,Montana State Bobcats,,,,,
baseball,391,Morehead State Eagles,,,,,
baseball,392,Morgan State Bears,,,,,
baseball,393,Mount St. Mary's Mountaineers,,,,,
baseball,394,Murray State Racers,,,,,
baseball,95,NC State Wolfpack,,,,,
baseball,395,NJIT Highlanders,,,,,
baseball,838,NY Institute of Technology Yellow Jackets,,,,,
baseball,179,Navy Midshipmen,,,,,
baseball,99,Nebraska Cornhuskers,,,,,
baseball,849,Nebraska Kearney Lopers,,,,,
baseball,183,Nevada Wolf Pack,,,,,
baseball,397,New Hampshire Wildcats,,,,,
baseball,129706,New Haven Chargers,,,,,
baseball,104,New Mexico Lobos,,,,,
baseball,184,New Orleans Privateers,,,,,
baseball,398,Niagara Purple Eagles,,,,,
baseball,399,Nicholls Colonels,,,,,
baseball,400,Norfolk State Spartans,,,,,
baseball,1103,North Alabama Lions,,,,,
baseball,402,North Carolina Central Eagles,,,,,
baseball,96,North Carolina Tar Heels,,,,,
baseball,403,North Dakota Fighting Hawks,,,,,
baseball,310,North Dakota State Bison,,,,,
baseball,839,North Georgia Saints,,,,,
baseball,404,North Texas Mean Green,,,,,
baseball,406,Northern Arizona Lumberjacks,,,,,
baseball,407,Northern Colorado Bears,,,,,
baseball,409,Northern Iowa Panthers,,,,,
baseball,410,Northern Kentucky Norse,,,,,
baseball,1277,Northwest Mississippi CC NMCC,,,,,
baseball,840,Northwestern (IA) NORTHWESTERN COLLEGE (IA),,,,,
baseball,186,Northwestern State Demons,,,,,
baseball,411,Northwestern Wildcats,,,,,
baseball,81,Notre Dame Fighting Irish,,,,,
baseball,935,Nova Southeastern Sharks,,,,,
baseball,129772,Oakland City Mighty Oaks,,,,,
baseball,412,Oakland Golden Grizzlies,,,,,
baseball,109,Ohio Bobcats,,,,,
baseball,108,Ohio State Buckeyes,,,,,
baseball,112,Oklahoma Sooners,,,,,
baseball,110,Oklahoma State Cowboys,,,,,
baseball,92,Ole Miss Rebels,,,,,
baseball,396,Omaha Mavericks,,,,,
baseball,111,Oral Roberts Golden Eagles,,,,,
baseball,273,Oregon Ducks,,,,,
baseball,129700,Pacific Lutheran Lutes,,,,,
baseball,1279,Pearl River PEARL,,,,,
baseball,414,Penn State Nittany Lions,,,,,
baseball,415,Pennsylvania Quakers,,,,,
baseball,115,Pittsburgh Panthers,,,,,
baseball,417,Portland State Vikings,,,,,
baseball,188,Prairie View A&M Panthers,,,,,
baseball,418,Presbyterian Blue Hose,,,,,
baseball,101,Princeton Tigers,,,,,
baseball,419,Providence Friars,,,,,
baseball,189,Purdue Boilermakers,,,,,
baseball,374,Purdue Fort Wayne Mastodons,,,,,
baseball,1238,Queens University Royals,,,,,
baseball,420,Quinnipiac Bobcats,,,,,
baseball,421,Radford Highlanders,,,,,
baseball,422,Rhode Island Rams,,,,,
baseball,130,Richmond Spiders,,,,,
baseball,424,Robert Morris Colonials,,,,,
baseball,1191,Roosevelt Lakers,,,,,
baseball,102,Rutgers Scarlet Knights,,,,,
baseball,309,SE Louisiana Lions,,,,,
baseball,429,SIU Edwardsville Cougars,,,,,
baseball,433,SMU Mustangs,,,,,
baseball,314,Sacramento State Hornets,,,,,
baseball,266,Sacred Heart Pioneers,,,,,
baseball,436,Saint Francis Red Flash,,,,,
baseball,425,Saint Joseph's Hawks,,,,,
baseball,300,Saint Louis Billikens,,,,,
baseball,844,Saint Martin's Saints,,,,,
baseball,437,Saint Peter's Peacocks,,,,,
baseball,841,Salisbury Sea Gulls,,,,,
baseball,274,Samford Bulldogs,,,,,
baseball,62,San Diego State Aztecs,,,,,
baseball,1275,San Jacinto SANJACJC,,,,,
baseball,63,San José State Spartans,,,,,
baseball,286,Savannah State Tigers,,,,,
baseball,311,Siena Saints,,,,,
baseball,193,South Carolina Gamecocks,,,,,
baseball,430,South Carolina State Bulldogs,,,,,
baseball,431,South Dakota Coyotes,,,,,
baseball,191,Southeast Missouri State Redhawks,,,,,
baseball,1197,Southeastern Fires,,,,,
baseball,432,Southern Illinois Salukis,,,,,
baseball,1246,Southern Indiana Screaming Eagles,,,,,
baseball,194,Southern Jaguars,,,,,
baseball,1281,Southern Nevada Coyotes,,,,,
baseball,434,Southern Utah Thunderbirds,,,,,
baseball,129762,Southwest Mustangs,,,,,
baseball,842,Southwestern Oklahoma State Bulldogs,,,,,
baseball,105,St. Bonaventure Bonnies,,,,,
baseball,435,St. Francis (BKN) Terriers,,,,,
baseball,843,St. Gregory Cavaliers,,,,,
baseball,1287,St. Olaf Oles,,,,,
baseball,929,St. Thomas (FL) Bobcats,,,,,
baseball,850,St. Thomas-Minnesota Tommies,,,,,
baseball,64,Stanford Cardinal,,,,,
baseball,1278,State College of Florida SCOF,,,,,
baseball,438,Stephen F. Austin Lumberjacks,,,,,
baseball,1245,Stonehill Skyhawks,,,,,
baseball,439,Syracuse Orange,,,,,
baseball,1153,TBD,,,,,
baseball,1154,TBD,,,,,
baseball,198,TCU Horned Frogs,,,,,
baseball,845,Tabor TABOR,,,,,
baseball,1273,Tampa Spartans,,,,,
baseball,1145,Tarleton State Texans,,,,,
baseball,114,Temple Owls,,,,,
baseball,440,Tennessee State Tigers,,,,,
baseball,441,Tennessee Tech Golden Eagles,,,,,
baseball,199,Tennessee Volunteers,,,,,
baseball,123,Texas A&M Aggies,,,,,
baseball,443,Texas A&M-Corpus Christi Islanders,,,,,
baseball,126,Texas Longhorns,,,,,
baseball,846,Texas Lutheran Bulldogs,,,,,
baseball,200,Texas Southern Tigers,,,,,
baseball,201,Texas Tech Red Raiders,,,,,
baseball,444,Texas-Pan American Broncs,,,,,
baseball,445,Toledo Rockets,,,,,
baseball,924,Truman State Bulldogs,,,,,
baseball,446,Tulsa Golden Hurricane,,,,,
baseball,154,UAlbany Great Danes,,,,,
baseball,1147,UC San Diego Tritons,,,,,
baseball,160,UCF Knights,,,,,
baseball,66,UCLA Bruins,,,,,
baseball,450,UMBC Retrievers,,,,,
baseball,449,UMass Lowell River Hawks,,,,,
baseball,452,UNC Asheville Bulldogs,,,,,
baseball,181,UNC Greensboro Spartans,,,,,
baseball,182,UNLV Rebels,,,,,
baseball,68,USC Trojans,,,,,
baseball,125,UT Arlington Mavericks,,,,,
baseball,442,UT Martin Skyhawks,,,,,
baseball,932,UT Rio Grande Valley Vaqueros,,,,,
baseball,456,UTEP Miners,,,,,
baseball,1239,Upper Iowa Peacocks,,,,,
baseball,454,Utah State Aggies,,,,,
baseball,1146,Utah Tech Trailblazers,,,,,
baseball,128,Utah Utes,,,,,
baseball,455,Utah Valley Wolverines,,,,,
baseball,459,VMI Keydets,,,,,
baseball,851,Valdosta State Blazers,,,,,
baseball,302,Valparaiso Beacons,,,,,
baseball,120,Vanderbilt Commodores,,,,,
baseball,457,Vermont Catamounts,,,,,
baseball,131,Virginia Cavaliers,,,,,
baseball,132,Virginia Tech Hokies,,,,,
baseball,460,Wagner Seahawks,,,,,
baseball,97,Wake Forest Demon Deacons,,,,,
baseball,129756,Wartburg Knights,,,,,
baseball,129773,Washburn Ichabods,,,,,
baseball,133,Washington Huskies,,,,,
baseball,852,Wayne State (NE) Wildcats,,,,,
baseball,461,Weber State Wildcats,,,,,
baseball,136,West Virginia Mountaineers,,,,,
baseball,205,Western Carolina Catamounts,,,,,
baseball,462,Western Illinois Leathernecks,,,,,
baseball,463,Western Michigan Broncos,,,,,
baseball,853,William Woods WILLIAM WOODS,,,,,
baseball,207,Winthrop Eagles,,,,,
baseball,464,Wisconsin Badgers,,,,,
baseball,129763,Wisconsin Platteville Pioneers,,,,,
baseball,208,Wofford Terriers,,,,,
baseball,270,Wright State Raiders,,,,,
baseball,465,Wyoming Cowboys,,,,,
baseball,209,Youngstown State Penguins,,,,,
